"","X","dt","LandAverageTemperature","LandAverageTemperatureUncertainty","LandMaxTemperature","LandMaxTemperatureUncertainty","LandMinTemperature","LandMinTemperatureUncertainty","LandAndOceanAverageTemperature","LandAndOceanAverageTemperatureUncertainty","world_emission","world_emission_month_rep","world_emission_month_int","montly_co2"
"163",163,163,14.435,0.129,20.112,0.093,8.989,0.11,17.002,0.061,NA,16822109.477,16836465.782,328.972143548678
"164",164,164,13.869,0.151,19.707,0.149,8.427,0.133,16.889,0.062,NA,16822109.477,16838858.4995,327.627294219017
"165",165,165,12.125,0.081,17.815,0.168,6.504,0.102,16.267,0.054,NA,16822109.477,16841251.217,327.813800837448
"166",166,166,9.609,0.064,15.182,0.111,3.913,0.095,15.419,0.053,NA,16822109.477,16843643.9345,329.085276088108
"167",167,167,6.222,0.083,11.667,0.052,0.788,0.202,14.381,0.05,NA,16822109.477,16846036.652,330.276616525634
"168",168,168,3.832,0.082,9.292,0.111,-1.514,0.073,13.711,0.051,NA,16822109.477,16848429.3695,331.033010691027
"169",169,169,2.261,0.096,7.464,0.109,-2.894,0.096,13.3,0.052,16850822.087,16850822.087,16850822.087,331.569855655491
"170",170,170,2.582,0.127,8.118,0.093,-2.926,0.074,13.49,0.057,NA,16850822.087,16842069.5691667,331.959225276068
"171",171,171,5.19,0.114,10.966,0.134,-0.495,0.098,14.267,0.054,NA,16850822.087,16833317.0513333,332.268389658409
"172",172,172,8.386,0.091,14.179,0.078,2.59,0.117,15.182,0.053,NA,16850822.087,16824564.5335,332.453453470301
"173",173,173,11.198,0.087,16.932,0.121,5.47,0.093,15.957,0.053,NA,16850822.087,16815812.0156667,332.266216592525
"174",174,174,13.382,0.131,19.235,0.099,7.591,0.085,16.616,0.063,NA,16850822.087,16807059.4978333,331.357854097651
"175",175,175,14.288,0.059,19.925,0.128,8.654,0.109,16.846,0.053,NA,16850822.087,16798306.98,329.67589138119
"176",176,176,14.016,0.105,19.652,0.158,8.391,0.13,16.912,0.06,NA,16850822.087,16789554.4621667,328.184944041674
"177",177,177,11.744,0.135,17.43,0.18,6.14,0.22,16.197,0.065,NA,16850822.087,16780801.9443333,328.242819178767
"178",178,178,9.098,0.059,14.884,0.079,3.423,0.112,15.274,0.051,NA,16850822.087,16772049.4265,329.403901374106
"179",179,179,5.915,0.123,11.459,0.138,0.389,0.163,14.32,0.057,NA,16850822.087,16763296.9086667,330.50330912097
"180",180,180,3.55,0.127,8.739,0.155,-1.522,0.126,13.656,0.057,NA,16850822.087,16754544.3908333,331.185570429026
"181",181,181,3.059,0.078,8.484,0.071,-2.257,0.121,13.621,0.051,16745791.873,16745791.873,16745791.873,331.665993820041
"182",182,182,3.395,0.107,9.026,0.133,-2.096,0.095,13.857,0.053,NA,16745791.873,16827484.0766667,332.013094553087
"183",183,183,5.706,0.07,11.384,0.103,-0.15,0.098,14.538,0.048,NA,16745791.873,16909176.2803333,332.293974063158
"184",184,184,8.584,0.066,14.399,0.066,2.882,0.088,15.297,0.049,NA,16745791.873,16990868.484,332.463491036772
"185",185,185,11.742,0.087,17.484,0.198,5.842,0.145,16.136,0.054,NA,16745791.873,17072560.6876667,332.273060183205
"186",186,186,13.557,0.109,19.275,0.161,7.796,0.197,16.682,0.057,NA,16745791.873,17154252.8913333,331.37242928169
"187",187,187,14.351,0.096,20.051,0.18,8.637,0.141,16.877,0.059,NA,16745791.873,17235945.095,329.705867651759
"188",188,188,13.514,0.219,19.248,0.244,7.892,0.107,16.665,0.079,NA,16745791.873,17317637.2986667,328.236691982899
"189",189,189,12.152,0.127,17.804,0.115,6.54,0.096,16.216,0.061,NA,16745791.873,17399329.5023333,328.323746124959
"190",190,190,9.318,0.064,14.908,0.154,3.671,0.215,15.292,0.053,NA,16745791.873,17481021.706,329.520200237164
"191",191,191,5.893,0.056,11.462,0.086,0.332,0.127,14.126,0.049,NA,16745791.873,17562713.9096667,330.66174999774
"192",192,192,3.667,0.086,9.079,0.088,-1.636,0.103,13.557,0.051,NA,16745791.873,17644406.1133333,331.393125041971
"193",193,193,2.884,0.068,8.398,0.079,-2.452,0.11,13.442,0.05,17726098.317,17726098.317,17726098.317,331.925692931382
"194",194,194,3.031,0.069,8.509,0.104,-2.443,0.094,13.619,0.05,NA,17726098.317,17772240.4835833,332.335997910137
"195",195,195,4.517,0.06,10.305,0.082,-1.204,0.082,14.124,0.049,NA,17726098.317,17818382.6501667,332.687044653859
"196",196,196,8.294,0.086,14.177,0.132,2.489,0.106,15.135,0.053,NA,17726098.317,17864524.81675,332.933214626693
"197",197,197,10.942,0.163,16.728,0.149,5.176,0.108,15.778,0.067,NA,17726098.317,17910666.9833333,332.827430929967
"198",198,198,13.086,0.103,18.954,0.173,7.345,0.13,16.448,0.06,NA,17726098.317,17956809.1499167,332.018545891254
"199",199,199,14.155,0.18,19.852,0.245,8.349,0.221,16.864,0.073,NA,17726098.317,18002951.3165,330.445715075967
"200",200,200,13.511,0.17,19.163,0.234,7.646,0.222,16.671,0.072,NA,17726098.317,18049093.4830833,329.071655863678
"201",201,201,11.895,0.053,17.74,0.079,6.197,0.1,16.185,0.056,NA,17726098.317,18095235.6496667,329.259991922138
"202",202,202,8.511,0.111,14.028,0.253,3.113,0.22,15.167,0.059,NA,17726098.317,18141377.81625,330.56225722847
"203",203,203,5.66,0.062,11.156,0.124,0.302,0.164,14.299,0.05,NA,17726098.317,18187519.9828333,331.813867670209
"204",204,204,3.681,0.082,9.086,0.155,-1.708,0.16,13.841,0.05,NA,17726098.317,18233662.1494167,332.65799704935
"205",205,205,2.492,0.087,7.764,0.197,-2.648,0.16,13.647,0.05,18279804.316,18279804.316,18279804.316,333.315745341913
"206",206,206,3.471,0.12,9.135,0.088,-2.152,0.145,14.001,0.056,NA,18279804.316,18297979.4959167,333.835355682016
"207",207,207,5.702,0.11,11.581,0.123,-0.035,0.168,14.639,0.055,NA,18279804.316,18316154.6758333,334.289686796384
"208",208,208,8.85,0.064,14.751,0.092,3.058,0.081,15.47,0.049,NA,18279804.316,18334329.85575,334.631389911005
"209",209,209,11.78,0.133,17.594,0.163,6.009,0.227,16.286,0.061,NA,18279804.316,18352505.0356667,334.609629876077
"210",210,210,13.876,0.11,19.628,0.173,8.058,0.184,16.846,0.056,NA,18279804.316,18370680.2155833,333.871955940696
"211",211,211,14.631,0.111,20.327,0.122,8.971,0.206,17.047,0.06,NA,18279804.316,18388855.3955,332.360529007933
"212",212,212,14.09,0.078,19.673,0.162,8.464,0.134,16.979,0.053,NA,18279804.316,18407030.5754167,331.036460913665
"213",213,213,11.862,0.065,17.535,0.073,6.35,0.111,16.312,0.054,NA,18279804.316,18425205.7553333,331.25627580822
"214",214,214,9.156,0.041,14.875,0.106,3.586,0.09,15.387,0.049,NA,18279804.316,18443380.93525,332.571393508507
"215",215,215,6.544,0.062,11.962,0.101,1.259,0.07,14.544,0.048,NA,18279804.316,18461556.1151667,333.817442048831
"216",216,216,3.749,0.035,9.001,0.1,-1.385,0.139,13.741,0.045,NA,18279804.316,18479731.2950833,334.639536303805
"217",217,217,2.705,0.095,8.006,0.078,-2.52,0.078,13.587,0.054,18497906.475,18497906.475,18497906.475,335.257310827006
"218",218,218,3.456,0.137,9.006,0.2,-2.149,0.2,13.904,0.06,NA,18497906.475,18584209.9311667,335.730807582065
"219",219,219,5.607,0.097,11.344,0.055,-0.074,0.174,14.555,0.052,NA,18497906.475,18670513.3873333,336.131483089564
"220",220,220,8.791,0.088,14.628,0.344,3.084,0.416,15.372,0.05,NA,18497906.475,18756816.8435,336.414650032763
"221",221,221,11.414,0.139,17.131,0.236,5.723,0.314,16.101,0.061,NA,18497906.475,18843120.2996667,336.33163084476
"222",222,222,13.22,0.106,18.891,0.164,7.715,0.213,16.601,0.057,NA,18497906.475,18929423.7558333,335.53274236281
"223",223,223,14.364,0.158,19.911,0.132,8.894,0.237,16.935,0.067,NA,18497906.475,19015727.212,333.963983502646
"224",224,224,13.297,0.099,18.974,0.155,7.681,0.173,16.623,0.056,NA,18497906.475,19102030.6681667,332.589158538654
"225",225,225,12.03,0.096,17.64,0.164,6.431,0.127,16.281,0.058,NA,18497906.475,19188334.1243333,332.766119007759
"226",226,226,9.339,0.082,14.964,0.145,3.803,0.15,15.337,0.054,NA,18497906.475,19274637.5805,334.048645338521
"227",227,227,6.35,0.081,11.685,0.112,1.08,0.126,14.522,0.05,NA,18497906.475,19360941.0366667,335.272038553808
"228",228,228,3.74,0.068,9.195,0.085,-1.617,0.093,13.793,0.047,NA,18497906.475,19447244.4928333,336.080822629943
"229",229,229,2.679,0.083,8.071,0.125,-2.625,0.1,13.63,0.048,19533547.949,19533547.949,19533547.949,336.706399704406
"230",230,230,2.841,0.089,8.525,0.076,-2.759,0.147,13.768,0.047,NA,19533547.949,19516112.8919167,337.182288231827
"231",231,231,5.474,0.102,11.331,0.187,-0.129,0.272,14.565,0.051,NA,19533547.949,19498677.8348333,337.592032753799
"232",232,232,8.455,0.078,14.273,0.258,2.623,0.303,15.391,0.046,NA,19533547.949,19481242.77775,337.891415509416
"233",233,233,11.199,0.149,17.139,0.198,5.712,0.212,16.076,0.058,NA,19533547.949,19463807.7206667,337.827916907264
"234",234,234,13.487,0.067,19.366,0.213,7.818,0.215,16.772,0.043,NA,19533547.949,19446372.6635833,337.053231487123
"235",235,235,14.114,0.054,19.945,0.109,8.491,0.117,16.992,0.042,NA,19533547.949,19428937.6065,335.523895670103
"236",236,236,13.833,0.087,19.623,0.16,8.266,0.181,16.978,0.046,NA,19533547.949,19411502.5494167,334.204448388362
"237",237,237,12.247,0.091,18.059,0.18,6.714,0.24,16.45,0.048,NA,19533547.949,19394067.4923333,334.441794949549
"238",238,238,9.586,0.09,15.354,0.116,4.054,0.125,15.557,0.049,NA,19533547.949,19376632.43525,335.791592027703
"239",239,239,6.286,0.079,11.807,0.13,0.905,0.051,14.609,0.047,NA,19533547.949,19359197.3781667,337.084045957522
"240",240,240,4.6,0.068,10,0.115,-0.669,0.051,14.182,0.045,NA,19533547.949,19341762.3210833,337.960318669313
"241",241,241,2.956,0.087,8.468,0.08,-2.457,0.124,13.812,0.049,19324327.264,19324327.264,19324327.264,338.65177244009
"242",242,242,3.652,0.099,9.26,0.129,-1.864,0.115,14.112,0.05,NA,19324327.264,19274487.2335,339.186808541577
"243",243,243,5.367,0.103,11.24,0.16,-0.379,0.126,14.646,0.052,NA,19324327.264,19224647.203,339.649309896105
"244",244,244,8.935,0.106,14.821,0.129,3.109,0.175,15.578,0.052,NA,19324327.264,19174807.1725,339.993931624054
"245",245,245,11.77,0.089,17.713,0.234,6.131,0.172,16.314,0.05,NA,19324327.264,19124967.142,339.962605862543
"246",246,246,13.582,0.134,19.375,0.185,7.901,0.299,16.806,0.058,NA,19324327.264,19075127.1115,339.206831258531
"247",247,247,14.742,0.144,20.466,0.179,9.102,0.214,17.171,0.06,NA,19324327.264,19025287.081,337.692340844621
"248",248,248,14.189,0.221,19.814,0.117,8.563,0.089,17.049,0.077,NA,19324327.264,18975447.0505,336.382818273384
"249",249,249,12.321,0.08,18.121,0.152,6.642,0.146,16.427,0.051,NA,19324327.264,18925607.02,336.612335914735
"250",250,250,9.55,0.064,15.17,0.118,4.051,0.112,15.45,0.048,NA,19324327.264,18875766.9895,337.937325556218
"251",251,251,6.684,0.094,12.196,0.183,1.334,0.143,14.645,0.051,NA,19324327.264,18825926.959,339.185251934796
"252",252,252,4.016,0.059,9.431,0.165,-1.277,0.086,13.892,0.046,NA,19324327.264,18776086.9285,339.998043011915
"253",253,253,3.785,0.121,9.267,0.193,-1.298,0.153,13.963,0.055,18726246.898,18726246.898,18726246.898,340.607984232556
"254",254,254,4.021,0.139,9.689,0.133,-1.41,0.119,14.073,0.059,NA,18726246.898,18712589.1565,341.04946286579
"255",255,255,6.239,0.035,12.05,0.063,0.554,0.161,14.769,0.045,NA,18726246.898,18698931.415,341.40759760709
"256",256,256,8.953,0.08,14.817,0.206,3.131,0.25,15.432,0.05,NA,18726246.898,18685273.6735,341.639894922099
"257",257,257,11.565,0.084,17.471,0.33,5.901,0.345,16.198,0.049,NA,18726246.898,18671615.932,341.487638546871
"258",258,258,13.765,0.122,19.611,0.126,8.065,0.148,16.932,0.058,NA,18726246.898,18657958.1905,340.605915623996
"259",259,259,14.738,0.082,20.398,0.122,9.208,0.132,17.217,0.054,NA,18726246.898,18644300.449,338.971482702506
"260",260,260,14.502,0.099,20.293,0.092,8.977,0.081,17.123,0.055,NA,18726246.898,18630642.7075,337.551089965733
"261",261,261,12.236,0.118,17.95,0.098,6.646,0.139,16.466,0.058,NA,18726246.898,18616984.966,337.672394908126
"262",262,262,9.394,0.059,14.979,0.096,3.765,0.066,15.453,0.05,NA,18726246.898,18603327.2245,338.89585954549
"263",263,263,6.273,0.058,11.669,0.114,0.97,0.099,14.47,0.047,NA,18726246.898,18589669.483,340.047716787653
"264",264,264,4.519,0.05,10.068,0.094,-0.878,0.076,14.098,0.048,NA,18726246.898,18576011.7415,340.770335450549
"265",265,265,2.558,0.08,8.09,0.13,-2.777,0.097,13.587,0.053,18562354,18562354,18562354,341.292545289429
"266",266,266,3.281,0.077,8.843,0.076,-2.075,0.07,13.852,0.053,NA,18562354,18555854.2425,341.661941376341
"267",267,267,4.873,0.087,10.667,0.139,-0.722,0.137,14.337,0.054,NA,18562354,18549354.485,341.96034143596
"268",268,268,8.465,0.093,14.388,0.223,2.89,0.433,15.33,0.054,NA,18562354,18542854.7275,342.147072865098
"269",269,269,11.348,0.09,17.149,0.305,5.727,0.283,16.144,0.054,NA,18562354,18536354.97,341.963743977928
"270",270,270,13.245,0.071,19.083,0.234,7.556,0.251,16.625,0.053,NA,18562354,18529855.2125,341.067578024535
"271",271,271,14.545,0.073,20.311,0.301,9.019,0.397,17,0.058,NA,18562354,18523355.455,339.440646602096
"272",272,272,13.796,0.067,19.534,0.166,8.465,0.217,16.867,0.054,NA,18562354,18516855.6975,338.051612829913
"273",273,273,12.039,0.067,17.75,0.155,6.675,0.213,16.354,0.055,NA,18562354,18510355.94,338.225993244323
"274",274,274,9.232,0.066,14.845,0.129,3.917,0.139,15.493,0.054,NA,18562354,18503856.1825,339.526425326099
"275",275,275,5.961,0.111,11.314,0.117,0.909,0.184,14.446,0.057,NA,18562354,18497356.425,340.77625332207
"276",276,276,4.327,0.11,9.637,0.077,-0.705,0.064,14.068,0.058,NA,18562354,18490856.6675,341.613214508187
"277",277,277,3.445,0.115,8.747,0.084,-1.65,0.08,13.979,0.057,18484356.91,18484356.91,18484356.91,342.272983432978
"278",278,278,3.814,0.173,9.427,0.088,-1.592,0.085,14.169,0.068,NA,18484356.91,18539482.6154167,342.775480478113
"279",279,279,5.699,0.09,11.503,0.055,0.097,0.091,14.683,0.053,NA,18484356.91,18594608.3208333,343.209739464721
"280",280,280,8.693,0.05,14.45,0.092,3.053,0.134,15.468,0.048,NA,18484356.91,18649734.02625,343.531848254381
"281",281,281,11.729,0.106,17.477,0.136,6.144,0.187,16.34,0.056,NA,18484356.91,18704859.7316667,343.475343673013
"282",282,282,13.478,0.124,19.217,0.147,7.819,0.17,16.786,0.061,NA,18484356.91,18759985.4370833,342.69522718808
"283",283,283,14.408,0.07,20.139,0.138,8.829,0.115,17.068,0.054,NA,18484356.91,18815111.1425,341.181613970756
"284",284,284,14.302,0.061,20.105,0.177,8.729,0.1,17.145,0.052,NA,18484356.91,18870236.8479167,339.900224702705
"285",285,285,12.698,0.098,18.412,0.093,7.08,0.16,16.573,0.059,NA,18484356.91,18925362.5533333,340.160542767432
"286",286,286,9.478,0.096,15.097,0.088,4.011,0.155,15.498,0.058,NA,18484356.91,18980488.25875,341.523855987418
"287",287,287,6.765,0.091,12.334,0.151,1.421,0.134,14.648,0.054,NA,18484356.91,19035613.9641667,342.80906620297
"288",288,288,3.829,0.054,9.25,0.127,-1.312,0.08,13.886,0.05,NA,18484356.91,19090739.6695833,343.655441040638
"289",289,289,2.941,0.081,8.338,0.111,-2.235,0.085,13.701,0.052,19145865.375,19145865.375,19145865.375,344.218429534494
"290",290,290,3.093,0.101,8.786,0.136,-2.452,0.169,13.878,0.056,NA,19145865.375,19193646.6905833,344.701723498978
"291",291,291,5.671,0.084,11.541,0.1,-0.078,0.06,14.608,0.056,NA,19145865.375,19241428.0061667,345.112578974179
"292",292,292,8.432,0.163,14.335,0.23,2.608,0.209,15.37,0.068,NA,19145865.375,19289209.32175,345.40555617094
"293",293,293,11.976,0.061,17.86,0.115,6.211,0.138,16.295,0.052,NA,19145865.375,19336990.6373333,345.334857983017
"294",294,294,13.387,0.191,19.05,0.127,7.662,0.167,16.668,0.073,NA,19145865.375,19384771.9529167,344.549283571796
"295",295,295,14.429,0.137,20.109,0.075,8.958,0.191,16.961,0.063,NA,19145865.375,19432553.2685,342.985596409055
"296",296,296,13.984,0.085,19.83,0.235,8.33,0.151,16.972,0.054,NA,19145865.375,19480334.5840833,341.606624922134
"297",297,297,12.015,0.074,17.718,0.098,6.5,0.096,16.385,0.053,NA,19145865.375,19528115.8996667,341.779086831914
"298",298,298,9.378,0.082,14.891,0.066,4.015,0.101,15.368,0.054,NA,19145865.375,19575897.21525,343.054758301382
"299",299,299,5.811,0.106,11.243,0.166,0.602,0.088,14.32,0.055,NA,19145865.375,19623678.5308333,344.271782063608
"300",300,300,3.185,0.066,8.411,0.15,-1.88,0.109,13.604,0.05,NA,19145865.375,19671459.8464167,345.075116313216
"301",301,301,3.01,0.082,8.385,0.122,-2.22,0.063,13.678,0.052,19719241.162,19719241.162,19719241.162,345.653181109754
"302",302,302,2.704,0.085,8.322,0.117,-2.853,0.08,13.731,0.051,NA,19719241.162,19768917.3998333,346.128544643189
"303",303,303,5.451,0.06,11.194,0.087,-0.133,0.086,14.526,0.05,NA,19719241.162,19818593.6376667,346.540514544014
"304",304,304,8.633,0.085,14.421,0.085,2.905,0.113,15.356,0.054,NA,19719241.162,19868269.8755,346.840664329847
"305",305,305,11.426,0.066,17.203,0.117,5.756,0.119,16.136,0.05,NA,19719241.162,19917946.1133333,346.788851468538
"306",306,306,13.569,0.187,19.396,0.24,7.908,0.146,16.713,0.07,NA,19719241.162,19967622.3511667,346.029068321076
"307",307,307,13.973,0.087,19.711,0.113,8.362,0.141,16.906,0.051,NA,19719241.162,20017298.589,344.474912726388
"308",308,308,14.059,0.087,19.757,0.113,8.515,0.092,17.013,0.05,NA,19719241.162,20066974.8268333,343.085695101394
"309",309,309,11.98,0.08,17.634,0.138,6.482,0.135,16.357,0.054,NA,19719241.162,20116651.0646667,343.248026744816
"310",310,310,9.338,0.089,14.808,0.048,4.051,0.099,15.476,0.054,NA,19719241.162,20166327.3025,344.507623500053
"311",311,311,5.968,0.104,11.331,0.102,0.703,0.107,14.388,0.055,NA,19719241.162,20216003.5403333,345.709224174921
"312",312,312,3.785,0.107,9.044,0.154,-1.368,0.084,13.808,0.056,NA,19719241.162,20265679.7781667,346.501138518364
"313",313,313,3.315,0.117,8.818,0.071,-2.011,0.076,13.724,0.057,20315356.016,20315356.016,20315356.016,347.145212698567
"314",314,314,3.991,0.113,9.699,0.202,-1.637,0.092,14.084,0.056,NA,20315356.016,20357172.3449167,347.606273719233
"315",315,315,5.755,0.048,11.629,0.077,0.015,0.055,14.608,0.049,NA,20315356.016,20398988.6738333,347.99806571511
"316",316,316,8.871,0.086,14.772,0.206,3.105,0.062,15.452,0.054,NA,20315356.016,20440805.00275,348.276250165423
"317",317,317,11.581,0.066,17.393,0.108,5.889,0.178,16.163,0.049,NA,20315356.016,20482621.3316667,348.189338176136
"318",318,318,13.439,0.06,19.211,0.191,7.72,0.192,16.696,0.05,NA,20315356.016,20524437.6605833,347.388660996113
"319",319,319,14.293,0.06,19.987,0.1,8.739,0.115,16.991,0.05,NA,20315356.016,20566253.9895,345.827946035379
"320",320,320,13.972,0.059,19.874,0.099,8.433,0.141,16.938,0.05,NA,20315356.016,20608070.3184167,344.471540667697
"321",321,321,11.817,0.143,17.713,0.106,6.395,0.274,16.285,0.063,NA,20315356.016,20649886.6473333,344.669277647094
"322",322,322,9.299,0.096,14.803,0.148,3.881,0.157,15.455,0.054,NA,20315356.016,20691702.97625,345.976469208602
"323",323,323,5.919,0.1,11.232,0.063,0.702,0.092,14.407,0.055,NA,20315356.016,20733519.3051667,347.225778190405
"324",324,324,3.751,0.072,9.071,0.075,-1.399,0.105,13.805,0.052,NA,20315356.016,20775335.6340833,348.060564055562
