"","X","dt","LandAverageTemperature","LandAverageTemperatureUncertainty","LandMaxTemperature","LandMaxTemperatureUncertainty","LandMinTemperature","LandMinTemperatureUncertainty","LandAndOceanAverageTemperature","LandAndOceanAverageTemperatureUncertainty","world_emission","world_emission_month_rep","world_emission_month_int","montly_co2"
"325",325,325,3.139,0.115,8.701,0.082,-2.344,0.109,13.758,0.058,20817151.963,20817151.963,20817151.963,348.695843798758
"326",326,326,4.134,0.091,9.792,0.105,-1.366,0.092,14.161,0.053,NA,20817151.963,20879506.2421667,349.200533487306
"327",327,327,5.245,0.076,11.203,0.074,-0.467,0.084,14.538,0.051,NA,20817151.963,20941860.5213333,349.641663035637
"328",328,328,8.595,0.078,14.69,0.083,2.835,0.22,15.447,0.052,NA,20817151.963,21004214.8005,349.974280178201
"329",329,329,11.525,0.065,17.315,0.13,5.798,0.136,16.252,0.051,NA,20817151.963,21066569.0796667,349.947477794826
"330",330,330,13.927,0.068,19.661,0.146,8.105,0.126,16.9,0.051,NA,20817151.963,21128923.3588333,349.211721577922
"331",331,331,14.89,0.144,20.667,0.105,9.326,0.196,17.296,0.063,NA,20817151.963,21191277.638,347.717332162386
"332",332,332,13.896,0.127,19.632,0.147,8.32,0.227,17.061,0.06,NA,20817151.963,21253631.9171667,346.427969669515
"333",333,333,12.447,0.075,18.226,0.13,6.878,0.218,16.569,0.053,NA,20817151.963,21315986.1963333,346.696019867893
"334",334,334,9.59,0.077,15.136,0.081,4.094,0.089,15.621,0.051,NA,20817151.963,21378340.4755,348.075754411415
"335",335,335,6.056,0.052,11.518,0.161,0.71,0.131,14.561,0.049,NA,20817151.963,21440694.7546667,349.40006572023
"336",336,336,4.489,0.054,9.857,0.085,-0.712,0.107,14.13,0.048,NA,20817151.963,21503049.0338333,350.31070676886
"337",337,337,3.454,0.07,8.864,0.12,-1.798,0.09,13.978,0.052,21565403.313,21565403.313,21565403.313,351.063666967838
"338",338,338,3.422,0.095,9.094,0.093,-2.031,0.075,14.064,0.052,NA,21565403.313,21604068.4665833,351.632475994369
"339",339,339,5.931,0.085,11.817,0.093,0.366,0.137,14.778,0.054,NA,21565403.313,21642733.6201667,352.126040798347
"340",340,340,8.992,0.066,14.978,0.118,3.289,0.087,15.593,0.051,NA,21565403.313,21681398.77375,352.499858625557
"341",341,341,11.852,0.091,17.676,0.062,6.143,0.2,16.348,0.054,NA,21565403.313,21720063.9273333,352.490829273493
"342",342,342,14.099,0.098,19.974,0.16,8.356,0.085,16.976,0.057,NA,21565403.313,21758729.0809167,351.752530851068
"343",343,343,14.798,0.068,20.466,0.168,9.186,0.125,17.179,0.051,NA,21565403.313,21797394.2345,350.265255967932
"344",344,344,14.553,0.122,20.124,0.255,8.905,0.157,17.173,0.059,NA,21565403.313,21836059.3880833,348.993891599572
"345",345,345,12.681,0.072,18.424,0.141,7.08,0.079,16.553,0.053,NA,21565403.313,21874724.5416667,349.257798383454
"346",346,346,9.979,0.062,15.719,0.194,4.363,0.151,15.639,0.052,NA,21565403.313,21913389.69525,350.616212455707
"347",347,347,6.295,0.074,11.837,0.081,0.841,0.074,14.465,0.052,NA,21565403.313,21952054.8488333,351.890660229175
"348",348,348,4.363,0.058,9.707,0.119,-0.852,0.078,13.923,0.052,NA,21565403.313,21990720.0024167,352.721974215565
"349",349,349,2.71,0.108,8.095,0.118,-2.598,0.118,13.566,0.058,22029385.156,22029385.156,22029385.156,353.382700343901
"350",350,350,3.627,0.095,9.3,0.067,-1.924,0.088,13.978,0.055,NA,22029385.156,22039386.5929167,353.826572960528
"351",351,351,5.792,0.099,11.628,0.07,0.131,0.17,14.607,0.057,NA,22029385.156,22049388.0298333,354.180321907214
"352",352,352,8.689,0.104,14.541,0.089,2.737,0.147,15.422,0.057,NA,22029385.156,22059389.46675,354.406452444525
"353",353,353,11.28,0.094,17.105,0.208,5.494,0.13,16.121,0.056,NA,22029385.156,22069390.9036667,354.233747799825
"354",354,354,13.447,0.126,19.25,0.183,7.871,0.13,16.725,0.063,NA,22029385.156,22079392.3405833,353.325979782949
"355",355,355,14.612,0.084,20.361,0.079,8.989,0.102,17.15,0.058,NA,22029385.156,22089393.7775,351.705767248945
"356",356,356,14.135,0.064,19.987,0.152,8.595,0.145,17.051,0.052,NA,22029385.156,22099395.2144167,350.345935138722
"357",357,357,12.403,0.101,18.198,0.105,6.675,0.15,16.5,0.059,NA,22029385.156,22109396.6513333,350.532805803932
"358",358,358,9.76,0.061,15.473,0.13,4.1,0.212,15.597,0.051,NA,22029385.156,22119398.08825,351.838024413036
"359",359,359,6.179,0.06,11.718,0.086,0.749,0.062,14.524,0.052,NA,22029385.156,22129399.5251667,353.073731675597
"360",360,360,4.43,0.06,9.802,0.055,-0.807,0.096,14.058,0.053,NA,22029385.156,22139400.9620833,353.875017258551
"361",361,361,3.243,0.09,8.557,0.099,-1.939,0.075,13.891,0.057,22149402.399,22149402.399,22149402.399,354.559588027792
"362",362,362,3.643,0.087,9.225,0.111,-1.795,0.07,14.143,0.056,NA,22149402.399,22170612.9381667,354.981372599383
"363",363,363,6.73,0.099,12.658,0.179,1.036,0.094,15.005,0.058,NA,22149402.399,22191823.4773333,355.314520041776
"364",364,364,9.169,0.059,15.058,0.084,3.373,0.125,15.683,0.052,NA,22149402.399,22213034.0165,355.525202250418
"365",365,365,11.831,0.071,17.642,0.234,6.086,0.237,16.397,0.054,NA,22149402.399,22234244.5556667,355.31755981204
"366",366,366,13.893,0.087,19.786,0.164,8.167,0.129,16.995,0.054,NA,22149402.399,22255455.0948333,354.364993944355
"367",367,367,14.784,0.14,20.401,0.105,9.158,0.085,17.246,0.065,NA,22149402.399,22276665.634,352.759892898607
"368",368,368,14.095,0.05,19.956,0.221,8.514,0.162,17.11,0.054,NA,22149402.399,22297876.1731667,351.48048887547
"369",369,369,12.195,0.106,17.993,0.089,6.597,0.209,16.465,0.063,NA,22149402.399,22319086.7123333,351.741818387167
"370",370,370,9.882,0.036,15.72,0.125,4.285,0.125,15.747,0.053,NA,22149402.399,22340297.2515,353.12930253225
"371",371,371,6.92,0.132,12.561,0.09,1.345,0.072,14.77,0.065,NA,22149402.399,22361507.7906667,354.430095406764
"372",372,372,4.425,0.079,9.935,0.057,-0.922,0.054,14.1,0.056,NA,22149402.399,22382718.3298333,355.270325927943
"373",373,373,3.195,0.066,8.506,0.044,-1.907,0.114,13.859,0.056,22403928.869,22403928.869,22403928.869,355.805296383184
"374",374,374,4.044,0.087,9.774,0.074,-1.499,0.098,14.201,0.057,NA,22403928.869,22385552.9208333,356.246867184384
"375",375,375,5.574,0.076,11.411,0.106,-0.129,0.13,14.689,0.056,NA,22403928.869,22367176.9726667,356.605209649214
"376",376,376,9.226,0.04,15.123,0.09,3.414,0.159,15.716,0.055,NA,22403928.869,22348801.0245,356.84102260484
"377",377,377,11.616,0.062,17.441,0.105,6.009,0.114,16.37,0.054,NA,22403928.869,22330425.0763333,356.679681209244
"378",378,378,14.263,0.074,19.903,0.124,8.509,0.072,17.052,0.057,NA,22403928.869,22312049.1281667,355.7834881909
"379",379,379,14.987,0.055,20.643,0.106,9.273,0.142,17.348,0.053,NA,22403928.869,22293673.18,354.176995383399
"380",380,380,14.319,0.057,20.036,0.086,8.61,0.111,17.163,0.055,NA,22403928.869,22275297.2318333,352.831319772484
"381",381,381,12.677,0.053,18.539,0.235,7.004,0.084,16.572,0.056,NA,22403928.869,22256921.2836667,353.026737179847
"382",382,382,9.753,0.064,15.553,0.066,4.122,0.095,15.619,0.055,NA,22403928.869,22238545.3355,354.333658287754
"383",383,383,6.44,0.07,11.862,0.101,1.121,0.088,14.607,0.055,NA,22403928.869,22220169.3873333,355.56111198969
"384",384,384,4.059,0.041,9.284,0.078,-1.061,0.061,13.98,0.052,NA,22403928.869,22201793.4391667,356.34383038202
"385",385,385,3.579,0.084,8.914,0.1,-1.655,0.093,13.961,0.058,22183417.491,22183417.491,22183417.491,356.956981143117
"386",386,386,3.931,0.148,9.491,0.116,-1.595,0.087,14.181,0.067,NA,22183417.491,22181647.24675,357.349100068073
"387",387,387,5.952,0.069,11.692,0.064,0.253,0.086,14.771,0.056,NA,22183417.491,22179877.0025,357.650921473568
"388",388,388,8.572,0.061,14.366,0.075,2.785,0.1,15.51,0.055,NA,22183417.491,22178106.75825,357.826875545015
"389",389,389,11.535,0.073,17.346,0.095,5.796,0.184,16.319,0.059,NA,22183417.491,22176336.514,357.59171446865
"390",390,390,13.576,0.066,19.36,0.094,7.818,0.075,16.886,0.058,NA,22183417.491,22174566.26975,356.6144957788
"391",391,391,14.139,0.081,19.853,0.083,8.421,0.082,17.001,0.057,NA,22183417.491,22172796.0255,354.957020247661
"392",392,392,13.766,0.084,19.435,0.162,8.131,0.13,16.9,0.057,NA,22183417.491,22171025.78125,353.595018809948
"393",393,393,11.672,0.049,17.289,0.122,6.132,0.14,16.243,0.053,NA,22183417.491,22169255.537,353.774493783311
"394",394,394,9.353,0.047,15.152,0.058,3.676,0.061,15.419,0.054,NA,22183417.491,22167485.29275,355.074713166335
"395",395,395,5.889,0.083,11.303,0.062,0.463,0.066,14.343,0.056,NA,22183417.491,22165715.0485,356.293723496549
"396",396,396,4.075,0.155,9.455,0.157,-1.063,0.126,13.902,0.068,NA,22183417.491,22163944.80425,357.062329108781
"397",397,397,3.301,0.096,8.666,0.065,-1.919,0.076,13.896,0.062,22162174.56,22162174.56,22162174.56,357.691098408634
"398",398,398,3.745,0.097,9.42,0.081,-1.744,0.054,14.085,0.06,NA,22162174.56,22194634.2328333,358.057698690244
"399",399,399,5.923,0.094,11.791,0.085,0.141,0.074,14.725,0.061,NA,22162174.56,22227093.9056667,358.330179145316
"400",400,400,8.69,0.046,14.585,0.116,2.823,0.137,15.482,0.055,NA,22162174.56,22259553.5785,358.47826928236
"401",401,401,11.475,0.056,17.289,0.084,5.674,0.124,16.231,0.056,NA,22162174.56,22292013.2513333,358.198305358855
"402",402,402,13.518,0.075,19.292,0.094,7.767,0.146,16.859,0.058,NA,22162174.56,22324472.9241667,357.169639367597
"403",403,403,14.595,0.11,20.228,0.062,8.947,0.174,17.155,0.062,NA,22162174.56,22356932.597,355.514748543716
"404",404,404,13.835,0.065,19.584,0.066,8.228,0.108,16.926,0.058,NA,22162174.56,22389392.2698333,354.216121301647
"405",405,405,11.93,0.102,17.639,0.06,6.287,0.121,16.381,0.062,NA,22162174.56,22421851.9426667,354.462268558992
"406",406,406,9.614,0.064,15.294,0.061,3.987,0.047,15.543,0.058,NA,22162174.56,22454311.6155,355.846226398214
"407",407,407,5.738,0.09,11.091,0.098,0.363,0.07,14.41,0.059,NA,22162174.56,22486771.2883333,357.147043781194
"408",408,408,4.035,0.081,9.358,0.07,-1.139,0.145,13.904,0.059,NA,22162174.56,22519230.9611667,357.987907517045
"409",409,409,3.024,0.063,8.336,0.107,-2.274,0.099,13.731,0.057,22551690.634,22551690.634,22551690.634,358.615234444645
"410",410,410,2.81,0.105,8.594,0.093,-2.768,0.094,13.773,0.062,NA,22551690.634,22592176.7586667,359.048370171122
"411",411,411,5.731,0.071,11.663,0.083,-0.131,0.119,14.713,0.058,NA,22551690.634,22632662.8833333,359.391561025572
"412",412,412,9.018,0.044,14.961,0.16,3.162,0.191,15.584,0.057,NA,22551690.634,22673149.008,359.613660636106
"413",413,413,11.684,0.08,17.582,0.106,5.682,0.092,16.348,0.06,NA,22551690.634,22713635.1326667,359.409344838867
"414",414,414,14.144,0.087,19.932,0.099,8.288,0.109,17.021,0.061,NA,22551690.634,22754121.2573333,358.457254993843
"415",415,415,14.658,0.076,20.421,0.111,8.947,0.145,17.183,0.059,NA,22551690.634,22794607.382,356.880824046041
"416",416,416,13.977,0.051,19.808,0.087,8.274,0.173,17.036,0.055,NA,22551690.634,22835093.5066667,355.661712767803
"417",417,417,12.516,0.068,18.335,0.123,6.821,0.159,16.498,0.058,NA,22551690.634,22875579.6313333,355.985479352083
"418",418,418,10.002,0.077,15.606,0.093,4.543,0.166,15.743,0.06,NA,22551690.634,22916065.756,357.444564161982
"419",419,419,6.788,0.064,12.2,0.091,1.311,0.11,14.754,0.056,NA,22551690.634,22956551.8806667,358.816360837284
"420",420,420,4.113,0.065,9.313,0.158,-1.102,0.064,14.036,0.06,NA,22551690.634,22997038.0053333,359.723179177393
"421",421,421,3.54,0.057,8.895,0.151,-1.769,0.173,13.945,0.06,23037524.13,23037524.13,23037524.13,360.54545425051
"422",422,422,4.656,0.083,10.257,0.145,-0.879,0.127,14.388,0.062,NA,23037524.13,23082026.842,361.013655411636
"423",423,423,5.956,0.077,11.784,0.165,0.265,0.108,14.783,0.061,NA,23037524.13,23126529.554,361.369215468247
"424",424,424,8.972,0.078,14.839,0.122,3.162,0.17,15.587,0.061,NA,23037524.13,23171032.266,361.589771087494
"425",425,425,11.57,0.063,17.301,0.121,5.758,0.222,16.279,0.057,NA,23037524.13,23215534.978,361.335497598017
"426",426,426,14.164,0.088,20.115,0.186,8.232,0.053,17.008,0.061,NA,23037524.13,23260037.69,360.302936197425
"427",427,427,15.116,0.079,20.803,0.185,9.331,0.168,17.375,0.061,NA,23037524.13,23304540.402,358.72537483839
"428",428,428,14.636,0.088,20.409,0.083,8.808,0.231,17.297,0.061,NA,23037524.13,23349043.114,357.595918665619
"429",429,429,12.565,0.087,18.382,0.068,6.921,0.182,16.58,0.06,NA,23037524.13,23393545.826,357.99430614889
"430",430,430,10.106,0.086,15.749,0.13,4.49,0.144,15.748,0.062,NA,23037524.13,23438048.538,359.537217325747
"431",431,431,6.761,0.087,12.387,0.104,1.266,0.205,14.713,0.06,NA,23037524.13,23482551.25,360.966567939333
"432",432,432,4.123,0.044,9.396,0.131,-1.143,0.113,13.951,0.059,NA,23037524.13,23527053.962,361.89156246679
"433",433,433,2.862,0.088,8.351,0.107,-2.512,0.108,13.721,0.059,23571556.674,23571556.674,23571556.674,362.468858503602
"434",434,434,4.012,0.118,9.769,0.095,-1.762,0.08,14.207,0.064,NA,23571556.674,23605177.5635,362.924112871114
"435",435,435,5.524,0.085,11.411,0.157,-0.285,0.145,14.658,0.059,NA,23571556.674,23638798.453,363.273165040477
"436",436,436,8.679,0.073,14.471,0.099,2.717,0.13,15.541,0.057,NA,23571556.674,23672419.3425,363.487134417257
"437",437,437,11.588,0.106,17.437,0.102,5.792,0.123,16.272,0.063,NA,23571556.674,23706040.232,363.252799435437
"438",438,438,13.681,0.091,19.405,0.143,7.854,0.106,16.847,0.058,NA,23571556.674,23739661.1215,362.253207899501
"439",439,439,14.827,0.097,20.65,0.087,9.123,0.129,17.22,0.061,NA,23571556.674,23773282.011,360.637790666246
"440",440,440,14.603,0.073,20.416,0.13,8.918,0.126,17.21,0.059,NA,23571556.674,23806902.9005,359.391099179012
"441",441,441,12.294,0.053,17.974,0.116,6.711,0.17,16.444,0.056,NA,23571556.674,23840523.79,359.674048180117
"442",442,442,9.525,0.097,15.191,0.155,3.929,0.089,15.516,0.061,NA,23571556.674,23874144.6795,361.08497310056
"443",443,443,6.547,0.078,11.952,0.112,1.178,0.083,14.607,0.059,NA,23571556.674,23907765.569,362.393154826528
"444",444,444,4.325,0.058,9.82,0.112,-1.089,0.06,14.053,0.058,NA,23571556.674,23941386.4585,363.219193396604
"445",445,445,3.165,0.083,8.588,0.099,-2.134,0.078,13.818,0.058,23975007.348,23975007.348,23975007.348,363.936473458322
"446",446,446,3.766,0.093,9.456,0.067,-1.885,0.086,14.178,0.059,NA,23975007.348,23986606.069,364.30488363752
"447",447,447,6.012,0.139,11.808,0.188,0.19,0.095,14.873,0.068,NA,23975007.348,23998204.79,364.559562834599
"448",448,448,8.891,0.054,14.817,0.114,2.967,0.115,15.634,0.055,NA,23975007.348,24009803.511,364.68304160492
"449",449,449,11.593,0.072,17.378,0.109,5.802,0.149,16.388,0.056,NA,23975007.348,24021402.232,364.334821804852
"450",450,450,14.131,0.066,19.913,0.096,8.334,0.135,17.158,0.056,NA,23975007.348,24033000.953,363.217511171442
"451",451,451,14.565,0.132,20.26,0.094,8.825,0.089,17.307,0.065,NA,23975007.348,24044599.674,361.582290632992
"452",452,452,14.256,0.091,20.13,0.104,8.579,0.122,17.266,0.059,NA,23975007.348,24056198.395,360.427501537295
"453",453,453,12.685,0.105,18.555,0.313,6.973,0.162,16.766,0.061,NA,23975007.348,24067797.116,360.823036752117
"454",454,454,10.109,0.07,15.682,0.108,4.665,0.145,15.935,0.056,NA,23975007.348,24079395.837,362.392458318041
"455",455,455,6.841,0.096,12.195,0.092,1.503,0.086,14.952,0.06,NA,23975007.348,24090994.558,363.876869749119
"456",456,456,4.417,0.062,9.634,0.064,-0.737,0.076,14.291,0.057,NA,23975007.348,24102593.279,364.885090223537
"457",457,457,3.352,0.076,8.555,0.093,-1.776,0.086,14.063,0.063,24114192,24114192,24114192,365.605534630582
"458",458,458,4.826,0.106,10.475,0.11,-0.768,0.077,14.611,0.066,NA,24114192,24109608.25,366.183283846586
"459",459,459,6.023,0.082,11.888,0.073,0.301,0.102,14.958,0.065,NA,24114192,24105024.5,366.666421916706
"460",460,460,9.358,0.05,15.255,0.088,3.439,0.194,15.884,0.062,NA,24114192,24100440.75,367.024534459323
"461",461,461,12.291,0.083,18.182,0.164,6.372,0.105,16.671,0.062,NA,24114192,24095857,366.926586627904
"462",462,462,14.521,0.114,20.404,0.13,8.778,0.072,17.289,0.066,NA,24114192,24091273.25,366.057521383851
"463",463,463,15.34,0.074,20.972,0.062,9.715,0.17,17.609,0.062,NA,24114192,24086689.5,364.603251430483
"464",464,464,14.874,0.074,20.505,0.128,9.344,0.217,17.491,0.062,NA,24114192,24082105.75,363.547795385321
"465",465,465,12.673,0.047,18.336,0.123,7.152,0.177,16.657,0.061,NA,24114192,24077522,364.00742946593
"466",466,466,9.941,0.055,15.506,0.117,4.45,0.116,15.768,0.064,NA,24114192,24072938.25,365.584768753636
"467",467,467,6.404,0.081,11.872,0.09,1.039,0.082,14.697,0.062,NA,24114192,24068354.5,367.030900056053
"468",468,468,4.669,0.045,10.083,0.079,-0.656,0.101,14.214,0.061,NA,24114192,24063770.75,367.957468280401
"469",469,469,3.544,0.07,8.877,0.065,-1.732,0.11,13.933,0.063,24059187,24059187,24059187,368.772140754742
"470",470,470,4.694,0.089,10.4,0.063,-0.957,0.099,14.367,0.065,NA,24059187,24111747.3333333,369.167510193577
"471",471,471,5.53,0.102,11.4,0.106,-0.274,0.086,14.676,0.069,NA,24059187,24164307.6666667,369.41600261673
"472",472,472,8.838,0.064,14.807,0.085,2.931,0.175,15.572,0.064,NA,24059187,24216868,369.506585423901
"473",473,473,11.706,0.045,17.613,0.116,5.824,0.155,16.298,0.061,NA,24059187,24269428.3333333,369.080111209585
"474",474,474,14.031,0.072,19.831,0.121,8.205,0.131,16.957,0.062,NA,24059187,24321988.6666667,367.850908433126
"475",475,475,14.853,0.101,20.578,0.087,9.24,0.12,17.218,0.064,NA,24059187,24374549,366.13517243503
"476",476,476,14.348,0.089,20.158,0.076,8.696,0.125,17.1,0.063,NA,24059187,24427109.3333333,364.939223852442
"477",477,477,12.723,0.056,18.472,0.165,7.109,0.134,16.605,0.059,NA,24059187,24479669.6666667,365.272972705924
"478",478,478,9.997,0.095,15.583,0.107,4.491,0.064,15.675,0.063,NA,24059187,24532230,366.775376175835
"479",479,479,6.592,0.083,12.121,0.08,1.107,0.085,14.673,0.063,NA,24059187,24584790.3333333,368.168325157881
"480",480,480,4.565,0.085,9.953,0.09,-0.692,0.078,14.13,0.064,NA,24059187,24637350.6666667,369.055368459735
"481",481,481,2.95,0.091,8.349,0.103,-2.322,0.072,13.773,0.064,24689911,24689911,24689911,369.785474278803
"482",482,482,4.184,0.093,9.863,0.096,-1.371,0.092,14.266,0.065,NA,24689911,24738804.3333333,370.180661130594
"483",483,483,6.219,0.12,12.205,0.133,0.376,0.082,14.846,0.069,NA,24689911,24787697.6666667,370.465332579828
"484",484,484,9.552,0.075,15.534,0.156,3.68,0.153,15.762,0.062,NA,24689911,24836591,370.617166509638
"485",485,485,11.874,0.064,17.721,0.127,5.997,0.2,16.395,0.061,NA,24689911,24885484.3333333,370.30293062344
"486",486,486,14.06,0.1,19.847,0.206,8.243,0.161,17,0.067,NA,24689911,24934377.6666667,369.217822121701
"487",487,487,14.848,0.12,20.665,0.107,9.098,0.098,17.242,0.066,NA,24689911,24983271,367.579574108295
"488",488,488,14.519,0.086,20.308,0.095,8.796,0.152,17.243,0.063,NA,24689911,25032164.3333333,366.380192990544
